id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
529,1,1,1,https://wap.xj.10086.cn,wap.xj.10086.cn,2,wap.xj.10086.cn,221.181.13.33,1,1,443,200,OK,新疆移动掌上营业厅,******,221.181.8.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国新疆乌鲁木齐市,移动,IP138Query
532,1,1,1,http://wap.xj.10086.cn,wap.xj.10086.cn,2,wap.xj.10086.cn,221.181.13.33,1,1,80,200,OK,新疆移动掌上营业厅,******,221.181.8.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国新疆乌鲁木齐市,移动,IP138Query
60,1,1,1,http://wap.yn.10086.cn,wap.yn.10086.cn,2,wap.yn.10086.cn,218.202.0.241,1,0,80,200,OK,'\n\n\n\n\n\n',openresty,218.202.0.0/18,AS9808,Guangdong Mobile Communication Co.Ltd.,中国云南省昆明市,移动,IP138Query
61,1,1,1,https://wap.yn.10086.cn,wap.yn.10086.cn,2,wap.yn.10086.cn,218.202.0.241,1,0,443,200,OK,'\n\n\n\n\n\n',openresty,218.202.0.0/18,AS9808,Guangdong Mobile Communication Co.Ltd.,中国云南省昆明市,移动,IP138Query
365,1,1,1,http://wap.zj.10086.cn,wap.zj.10086.cn,2,wap.zj.10086.cn,218.205.68.13,1,1,80,200,OK,浙江移动掌上营业厅-首页,"openresty,1.1 ID-0314217212165566 uproxy-8",218.205.68.0/24,AS56041,China Mobile Communications Corporation,中国浙江省杭州市,移动,IP138Query
371,1,1,1,https://wap.zj.10086.cn,wap.zj.10086.cn,2,wap.zj.10086.cn,218.205.68.13,1,1,443,200,OK,浙江移动掌上营业厅-首页,"openresty,1.1 ID-0314217212165566 uproxy-5",218.205.68.0/24,AS56041,China Mobile Communications Corporation,中国浙江省杭州市,移动,IP138Query
978,1,1,1,http://wap1.caiyun.feixin.10086.cn,wap1.caiyun.feixin.10086.cn,3,wap1.caiyun.feixin.10086.cn,221.176.66.105,1,1,80,200,OK,Welcome to tengine!,nginx,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
979,0,0,1,https://wap1.caiyun.feixin.10086.cn,wap1.caiyun.feixin.10086.cn,3,wap1.caiyun.feixin.10086.cn,221.176.66.105,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wap1.caiyun.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedebb12400>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
854,1,1,1,http://wapmail.10086.cn,wapmail.10086.cn,1,wapmail.10086.cn,221.176.67.220,1,1,80,200,,中国移动139邮箱-手机号就是邮箱号,nginx,221.176.67.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
855,1,1,1,https://wapmail.10086.cn,wapmail.10086.cn,1,wapmail.10086.cn,221.176.67.220,1,1,443,200,,中国移动139邮箱-手机号就是邮箱号,nginx,221.176.67.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
985,0,0,1,http://web.feixin.10086.cn,web.feixin.10086.cn,2,web.feixin.10086.cn,221.176.31.191,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='web.feixin.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb0e4520>, 'Connection to web.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
987,0,0,1,https://web.feixin.10086.cn,web.feixin.10086.cn,2,web.feixin.10086.cn,221.176.31.191,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='web.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec6e81c0>, 'Connection to web.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
595,0,0,1,https://webapp.mail.10086.cn,webapp.mail.10086.cn,2,webapp.mail.10086.cn,221.176.9.127,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webapp.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee18168d60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
596,0,0,1,http://webapp.mail.10086.cn,webapp.mail.10086.cn,2,webapp.mail.10086.cn,221.176.9.127,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webapp.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedebb249a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
528,1,1,1,http://webim.feixin.10086.cn,webim.feixin.10086.cn,2,webim.feixin.10086.cn,117.136.240.102,1,1,80,200,OK,产品介绍,,117.136.240.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,IP138Query
593,0,0,1,https://webim.feixin.10086.cn,webim.feixin.10086.cn,2,webim.feixin.10086.cn,117.136.240.102,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webim.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedebb12c70>, 'Connection to webim.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,117.136.240.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,IP138Query
1227,0,0,1,http://webmail1.gslb.mail.10086.cn,webmail1.gslb.mail.10086.cn,3,webmail1.gslb.mail.10086.cn,221.176.9.171,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail1.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec265370>, 'Connection to webmail1.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1228,0,0,1,https://webmail1.gslb.mail.10086.cn,webmail1.gslb.mail.10086.cn,3,webmail1.gslb.mail.10086.cn,221.176.9.171,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail1.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee182018e0>, 'Connection to webmail1.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1174,0,0,1,http://webmail1.mail.10086.cn,webmail1.mail.10086.cn,2,webmail1.gslb.mail.10086.cn,221.176.9.171,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail1.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb51c580>, 'Connection to webmail1.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1175,0,0,1,https://webmail1.mail.10086.cn,webmail1.mail.10086.cn,2,webmail1.gslb.mail.10086.cn,221.176.9.171,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail1.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec357130>, 'Connection to webmail1.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1162,0,0,1,http://webmail2.gslb.mail.10086.cn,webmail2.gslb.mail.10086.cn,3,webmail2.gslb.mail.10086.cn,221.176.9.172,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail2.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee28da70d0>, 'Connection to webmail2.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1163,0,0,1,https://webmail2.gslb.mail.10086.cn,webmail2.gslb.mail.10086.cn,3,webmail2.gslb.mail.10086.cn,221.176.9.172,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail2.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec76cd00>, 'Connection to webmail2.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1316,0,0,1,https://webmail2.mail.10086.cn,webmail2.mail.10086.cn,2,webmail2.gslb.mail.10086.cn,221.176.9.172,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail2.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb90fd90>, 'Connection to webmail2.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1317,0,0,1,http://webmail2.mail.10086.cn,webmail2.mail.10086.cn,2,webmail2.gslb.mail.10086.cn,221.176.9.172,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail2.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeabfe040>, 'Connection to webmail2.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1399,0,0,1,http://webmail3.gslb.mail.10086.cn,webmail3.gslb.mail.10086.cn,3,webmail3.gslb.mail.10086.cn,221.176.9.173,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail3.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb4424f0>, 'Connection to webmail3.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1400,0,0,1,https://webmail3.gslb.mail.10086.cn,webmail3.gslb.mail.10086.cn,3,webmail3.gslb.mail.10086.cn,221.176.9.173,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail3.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb442ee0>, 'Connection to webmail3.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1411,0,0,1,http://webmail3.mail.10086.cn,webmail3.mail.10086.cn,2,webmail3.gslb.mail.10086.cn,221.176.9.173,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail3.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb97bd30>, 'Connection to webmail3.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1412,0,0,1,https://webmail3.mail.10086.cn,webmail3.mail.10086.cn,2,webmail3.gslb.mail.10086.cn,221.176.9.173,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail3.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee28266d90>, 'Connection to webmail3.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1427,0,0,1,http://webmail4.gslb.mail.10086.cn,webmail4.gslb.mail.10086.cn,3,webmail4.gslb.mail.10086.cn,221.176.9.174,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail4.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee1831da60>, 'Connection to webmail4.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1428,0,0,1,https://webmail4.gslb.mail.10086.cn,webmail4.gslb.mail.10086.cn,3,webmail4.gslb.mail.10086.cn,221.176.9.174,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail4.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb8fb3a0>, 'Connection to webmail4.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1425,0,0,1,https://webmail4.mail.10086.cn,webmail4.mail.10086.cn,2,webmail4.gslb.mail.10086.cn,221.176.9.174,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail4.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee28319c40>, 'Connection to webmail4.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1426,0,0,1,http://webmail4.mail.10086.cn,webmail4.mail.10086.cn,2,webmail4.gslb.mail.10086.cn,221.176.9.174,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail4.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee280c5820>, 'Connection to webmail4.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1433,0,0,1,http://webmail5.gslb.mail.10086.cn,webmail5.gslb.mail.10086.cn,3,webmail5.gslb.mail.10086.cn,221.176.9.175,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail5.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeafb4490>, 'Connection to webmail5.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1434,0,0,1,https://webmail5.gslb.mail.10086.cn,webmail5.gslb.mail.10086.cn,3,webmail5.gslb.mail.10086.cn,221.176.9.175,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail5.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedebb1bcd0>, 'Connection to webmail5.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1413,0,0,1,http://webmail5.mail.10086.cn,webmail5.mail.10086.cn,2,webmail5.gslb.mail.10086.cn,221.176.9.175,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmail5.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb8fb520>, 'Connection to webmail5.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1414,0,0,1,https://webmail5.mail.10086.cn,webmail5.mail.10086.cn,2,webmail5.gslb.mail.10086.cn,221.176.9.175,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmail5.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec58ca30>, 'Connection to webmail5.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
242,1,1,1,https://weixin.he.10086.cn,weixin.he.10086.cn,2,weixin.he.10086.cn,211.138.15.49,1,1,443,200,OK,'huan ying  guang lin\n',hbwyng,211.138.0.0/20,AS24547,Hebei Mobile Communication Company Limited,中国河北省石家庄市,移动,IP138Query
296,0,0,1,http://weixin.he.10086.cn,weixin.he.10086.cn,2,weixin.he.10086.cn,211.138.15.49,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='weixin.he.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec223d90>, 'Connection to weixin.he.10086.cn timed out. (connect timeout=3.05)'))""),)",,,211.138.0.0/20,AS24547,Hebei Mobile Communication Company Limited,中国河北省石家庄市,移动,IP138Query
509,0,0,1,http://wifi.zhengqi.10086.cn,wifi.zhengqi.10086.cn,2,wifi.zhengqi.10086.cn,117.136.240.193,1,0,80,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,117.136.240.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,IP138Query
560,0,0,1,https://wifi.zhengqi.10086.cn,wifi.zhengqi.10086.cn,2,wifi.zhengqi.10086.cn,117.136.240.193,1,0,443,,"(ReadTimeoutError(""HTTPSConnectionPool(host='wifi.zhengqi.10086.cn', port=443): Read timed out. (read timeout=3.05)""),)",,,117.136.240.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,IP138Query
545,1,1,1,http://wlan.10086.cn,wlan.10086.cn,1,wlan.10086.cn,221.176.66.85,1,1,80,200,OK,中国移动随e行WLAN,"nginx,1.1 ID-4706466430355714 uproxy-52",221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
613,0,0,1,https://wlan.10086.cn,wlan.10086.cn,1,wlan.10086.cn,221.176.66.85,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wlan.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedeb9d5af0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1306,1,1,1,http://wltxmall.cmcc-cs.cn.cmcdn.cdn.10086.cn,wltxmall.cmcc-cs.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1309,1,1,1,https://wltxmall.cmcc-cs.cn.cmcdn.cdn.10086.cn,wltxmall.cmcc-cs.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,443,403,Forbidden,403 Forbidden,,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
743,1,1,1,https://wm.10086.cn,wm.10086.cn,1,wm.10086.cn,218.200.160.29,1,0,443,403,Forbidden,403 Forbidden,nginx,218.200.160.0/19,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
759,1,1,1,http://wm.10086.cn,wm.10086.cn,1,wm.10086.cn,218.200.160.29,1,1,80,200,OK,咪咕音乐APP下载-咪咕音乐网_放肆听·趣玩乐,"nginx,1.1 ID-0001544136660615 uproxy-4,Express",218.200.160.0/19,AS9808,Guangdong Mobile Communication Co.Ltd.,中国四川省成都市,移动,IP138Query
1121,0,0,1,http://wmail1.gslb.mail.10086.cn,wmail1.gslb.mail.10086.cn,3,wmail1.gslb.mail.10086.cn,221.176.9.161,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wmail1.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec11d100>, 'Connection to wmail1.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1123,0,0,1,https://wmail1.gslb.mail.10086.cn,wmail1.gslb.mail.10086.cn,3,wmail1.gslb.mail.10086.cn,221.176.9.161,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wmail1.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeba0e640>, 'Connection to wmail1.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1283,0,0,1,https://wmail1.mail.10086.cn,wmail1.mail.10086.cn,2,wmail1.gslb.mail.10086.cn,221.176.9.161,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wmail1.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedebb3e550>, 'Connection to wmail1.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
